Source Code URL,Referencing Dataset
https://github.com/Trilarion/opensourcegames/blob/master/entries/fluid_table_tennis.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/flukz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fonline.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/foobillard++.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/foobillard.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/forge.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/forsaken.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/foursies.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/foxy_misfortunes.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fpc_atomic.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fquake3.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/frabs.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fractal_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_allegiance.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_hero_mesh.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_heroes_2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_in_the_dark_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_mars.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_space_colonization.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/free_tennis.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeablo.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeaoe.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeblocks.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freebloks_3d_for_android.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeciv_alpha_centauri_project.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeciv-web.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeciv.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freecol.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freecs.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freedoom.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freedroidrpg.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freee.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freefalcon.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freegemas.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freegish.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeheroes.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freehl.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freekick_3.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freelords.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeminer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freenukum.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeorion.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeprince.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freerails.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freerct.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeserfnet.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeserf.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freesiege.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freesims.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freeso.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freespace_2_source_code_project.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freestars.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freesynd.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freetrain.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freevikings.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/frets_on_fire_x.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/frets_on_fire.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/freya_game_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/friking_shark.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/froggix.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/frozen_bubble.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fte_quakeworld.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fteqw.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fujo.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/funlabyrinthe.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/fusee.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/future_cop_mit.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/galaxy_forces_v2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/galaxymage_redux.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/galaxyng.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/game_editor.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gamecake.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gamedev_framework_gf.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gamekit.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gamelv.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gameplay3d.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gang_garrison_2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/garith.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gcompris.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gdash.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gdhexgrid.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gearhead_2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gearhead.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gee_whiz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gem_drop_x.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gemrb.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/ghostly.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gift_grabber.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gigalomania.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gilbert_and_the_doors.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gish.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gist-txt.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gjid.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gl_tron.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/gl-117.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/glest.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/glkeeper_grimlands_keeper.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
